"","Group.1","points","position","matches_played","shot.statsbomb_xg.for.pg","shot.statsbomb_xg.against.pg","shot.statsbomb_xg_np.for.pg","shot.statsbomb_xg_np.against.pg","shots.pg","shots.np.pg","shots.on.target.pg","shots.against.pg","shots.np.against.pg","shots.on.target.against.pg","shot.distance.pg","shot.distance.against.pg","pass.pg","pass.success.pg","pass.length.pg"
"110","Fleetwood Town",11,9,6,1.47681686248333,1.4123679571,1.34623352915,1.28178462376667,12.1666666666667,12,4.16666666666667,16.5,16.3333333333333,4.33333333333333,16.8437413745182,17.8214376238232,395.833333333333,0.681684210526316,25.8740241202105
"122","Gillingham",14,1,6,0.99805014035,0.78108596535,0.736883473683333,0.78108596535,10,9.66666666666667,3,8.83333333333333,8.83333333333333,2.5,17.8517178829181,17.1634140933517,345.166666666667,0.595847416706905,27.1990003164172
"125","Grimsby Town",11,8,6,1.9628083219,0.851416207033333,1.5710583219,0.7208328737,15.8333333333333,15.3333333333333,4.33333333333333,9.16666666666667,9,2.83333333333333,17.3171188657509,18.5277115494557,464.5,0.717976318622174,23.1745535558127
"132","Harrogate Town",8,13,6,0.916046473733333,1.79336593633333,0.7854631404,1.79336593633333,9.33333333333333,9.16666666666667,3,15.6666666666667,15.6666666666667,4,19.8795552806379,16.2912140533674,383.333333333333,0.623913043478261,24.2689196010174
"158","Milton Keynes Dons",11,7,6,1.3472019895,0.754006266,1.21661865616667,0.623422932666667,13.8333333333333,13.6666666666667,4.16666666666667,8.33333333333333,8.16666666666667,2.5,16.7747018545766,18.7786628029507,458.5,0.694656488549618,23.5857304428571
"166","Newport County AFC",4,20,6,0.991155085633333,1.60018180516667,0.8605717523,1.20843180516667,8.33333333333333,8.16666666666667,2.5,15.1666666666667,14.6666666666667,4,17.74168303772,16.6457319806442,360.166666666667,0.639518741323461,25.3503326217584
"172","Notts County",5,17,5,0.96178150492,1.06257594176,0.80508150492,1.06257594176,9.8,9.6,4.6,8.8,8.8,2.8,17.8725764117843,15.641472773112,515.4,0.79860302677532,20.5935939177842
"178","Oldham Athletic",4,19,6,1.27279803606667,0.854064143333333,1.27279803606667,0.854064143333333,13.5,13.5,2.66666666666667,10.1666666666667,10.1666666666667,2.66666666666667,16.3067812224932,16.184980299314,370.333333333333,0.633213321332133,26.1929676419262
"206","Salford City",10,11,6,1.06713195258333,1.66510110805,0.93654861925,1.53451777471667,12.3333333333333,12.1666666666667,4.33333333333333,13.1666666666667,13,4.16666666666667,19.1403573355376,15.7207986413914,394.5,0.655259822560203,25.2339714004436
"216","Shrewsbury Town",1,24,5,0.75809135266,1.07877440512,0.75809135266,1.07877440512,8.8,8.8,2.2,12.2,12.2,5.4,15.9942898853175,19.9134878555529,422.6,0.701845716990061,24.7265653725509
"234","Swindon Town",12,5,6,1.534726314,1.02962035433333,1.40414298066667,1.02962035433333,13.5,13.3333333333333,5.33333333333333,9.83333333333333,9.83333333333333,4,18.530458049169,18.0390333325722,439.333333333333,0.707511380880121,25.6881356695561
"240","Tranmere Rovers",8,12,4,0.8599994905,0.796377782625,0.8599994905,0.796377782625,10.5,10.5,3,12,12,2,18.8767906599291,18.8552618885736,374.5,0.66154873164219,26.1196493777036
"244","Walsall",12,6,6,0.844594113533333,1.0083206679,0.844594113533333,0.877737334566667,9.16666666666667,9.16666666666667,3.16666666666667,12,11.8333333333333,3.5,16.6340750042233,17.9523892311932,319.333333333333,0.623173277661795,26.5574529168058
